ds,Crop,State,yhat,yhat_lower,yhat_upper
2015-01-01,Soyabean,Nagaland,32661.892413185455,25069.51263144526,40045.07156141772
2016-01-01,Soyabean,Nagaland,33897.59927029307,26797.896584730865,41497.95319583222
2017-01-01,Soyabean,Nagaland,31647.17471009658,24831.94070819801,39186.575978309236
2018-01-01,Soyabean,Nagaland,32692.282480995615,25302.113245957327,39809.05828738289
2019-01-01,Soyabean,Nagaland,33833.185811713745,26670.64406375651,40731.17152197291
2021-01-01,Soyabean,Nagaland,32818.46810943111,25882.205817999708,39966.74752175362
2022-01-01,Soyabean,Nagaland,33863.57588054128,27073.3808345491,41419.67223642553
2023-01-01,Soyabean,Nagaland,35004.47921125675,28029.024895496186,42222.72763235835
2024-01-01,Soyabean,Nagaland,36240.186068853036,28369.186885012572,43632.09440192121
2025-01-01,Soyabean,Nagaland,33989.76150896822,26516.92962020164,41061.29441712077
2025-12-31,Soyabean,Nagaland,38991.16451523047,31606.528207761585,45618.47143948697
2026-12-31,Soyabean,Nagaland,40503.57972675957,32716.02379853619,47687.61488995454
2027-12-31,Soyabean,Nagaland,42105.09000941648,34541.1465661121,49707.364482941965
1999-01-01,Soyabean,Odisha,9.945277526017781,9.687390613541655,10.198475114428195
2021-01-01,Soyabean,Odisha,10.184194049372998,9.953627544233305,10.454481148211228
2022-01-01,Soyabean,Odisha,10.383159035660526,10.125561128303973,10.615354479707355
2023-01-01,Soyabean,Odisha,10.530204306424254,10.293533322521721,10.773808940937323
2024-01-01,Soyabean,Odisha,10.625154713410012,10.387913878160267,10.865410161351656
2025-01-01,Soyabean,Odisha,10.281686896635861,10.03338604099522,10.521881991847145
2025-12-31,Soyabean,Odisha,10.658507116023602,10.409136561198947,10.921476800618743
2026-12-31,Soyabean,Odisha,10.596995846731357,10.348714057913547,10.856592656692337
2027-12-31,Soyabean,Odisha,10.483562998469292,10.242594436517043,10.754920675105994
1997-01-01,Soyabean,Rajasthan,764218.5468122675,394876.20148946706,1120633.1751812838
1998-01-01,Soyabean,Rajasthan,793204.9750194551,419970.56111503567,1174532.5462382012
1999-01-01,Soyabean,Rajasthan,823342.6407028103,465321.74155387917,1210893.181303089
2000-01-01,Soyabean,Rajasthan,854596.2409024762,477278.75484987826,1207535.4646626243
2001-01-01,Soyabean,Rajasthan,767959.2869869007,422879.80094150506,1154170.265200302
2002-01-01,Soyabean,Rajasthan,796945.7152993598,455661.7925365181,1156531.4316045307
2003-01-01,Soyabean,Rajasthan,827083.3810258408,464825.7854773074,1183215.4352629946
2004-01-01,Soyabean,Rajasthan,858336.9811389492,502597.6555298812,1229549.3491534062
2005-01-01,Soyabean,Rajasthan,771700.0270483939,411690.6447378315,1113497.7386928801
2006-01-01,Soyabean,Rajasthan,800686.4550800051,428016.67826360976,1149619.2898885417
2007-01-01,Soyabean,Rajasthan,830824.1205085805,475120.75211985735,1187430.7746127693
2008-01-01,Soyabean,Rajasthan,862077.7203436425,488651.1303992874,1213249.6230196177
2009-01-01,Soyabean,Rajasthan,775440.7660245571,379387.40044110315,1122584.6668144313
2010-01-01,Soyabean,Rajasthan,804427.1938532295,438746.1499831769,1140574.1738983174
2011-01-01,Soyabean,Rajasthan,834564.8591437488,445728.6698560663,1185465.5454450923
2012-01-01,Soyabean,Rajasthan,865818.4444422385,496046.3920816071,1243074.2497322757
2013-01-01,Soyabean,Rajasthan,779181.4756150895,416051.33791892295,1134613.106716355
2014-01-01,Soyabean,Rajasthan,808164.2057416115,450949.99022207403,1166594.5161074856
2015-01-01,Soyabean,Rajasthan,838298.1732967345,470072.78485470306,1161957.5862417684
2016-01-01,Soyabean,Rajasthan,869548.0753422289,472606.6753094538,1214712.588269981
2017-01-01,Soyabean,Rajasthan,782907.4130715099,419214.5041144733,1130168.0806042955
2018-01-01,Soyabean,Rajasthan,811890.1431187381,474139.6240390368,1180301.1135414739
2019-01-01,Soyabean,Rajasthan,842024.1106988584,486254.6735729647,1199021.6528494519
2021-01-01,Soyabean,Rajasthan,786633.3505319244,438888.9656900812,1139358.5638962535
2022-01-01,Soyabean,Rajasthan,815616.0806268819,462239.73167751153,1192724.0516512787
2023-01-01,Soyabean,Rajasthan,845750.0482068914,466843.1812371063,1206750.2524231796
2024-01-01,Soyabean,Rajasthan,876999.9502517448,539057.6098144304,1246067.2429914277
2025-01-01,Soyabean,Rajasthan,790359.2880397314,405558.74095624284,1131038.2186532058
2025-12-31,Soyabean,Rajasthan,942695.1436171663,568123.6300006969,1281288.0553683795
2026-12-31,Soyabean,Rajasthan,977058.7949873182,599637.6958884619,1317217.6109538132
2027-12-31,Soyabean,Rajasthan,1012375.2219396606,641295.7642521064,1385937.75648593
1997-01-01,Soyabean,Sikkim,3267.011656411959,2809.1914580437815,3753.3505022458858
1998-01-01,Soyabean,Sikkim,3181.995865461928,2718.4513257278027,3630.3551409292368
1999-01-01,Soyabean,Sikkim,3110.335699873568,2658.8204881701786,3590.551046223709
2000-01-01,Soyabean,Sikkim,3052.122535162203,2573.109810310869,3515.8609881501084
2001-01-01,Soyabean,Sikkim,3277.312596963161,2820.236481585259,3791.599134565591
2002-01-01,Soyabean,Sikkim,3192.2968059678096,2722.3501920324297,3652.0811207907427
2003-01-01,Soyabean,Sikkim,3120.6366403232128,2695.331097412758,3609.6577303929207
2004-01-01,Soyabean,Sikkim,3062.4234755423104,2582.467554889515,3519.0892495238086
2005-01-01,Soyabean,Sikkim,3287.61353732361,2799.1316225192777,3748.1754938242793
2006-01-01,Soyabean,Sikkim,3202.5977462357423,2779.1580929115567,3637.069843022831
2007-01-01,Soyabean,Sikkim,3130.937580486826,2664.544301829342,3582.3970436733266
2008-01-01,Soyabean,Sikkim,3072.724415717286,2597.8901093011714,3557.9853254550085
2009-01-01,Soyabean,Sikkim,3297.9144774004776,2844.743258976244,3760.631346214249
2010-01-01,Soyabean,Sikkim,3212.8986862372903,2753.5026772342194,3692.844746103391
2011-01-01,Soyabean,Sikkim,3141.2385203953295,2635.4639589436524,3593.655370530416
2012-01-01,Soyabean,Sikkim,3083.0253555057534,2660.862097120057,3554.606397261679
2013-01-01,Soyabean,Sikkim,3308.21273282664,2846.3637290159227,3771.8251865718003
2014-01-01,Soyabean,Sikkim,3223.1942647573496,2769.845569073585,3678.0362286128693
2015-01-01,Soyabean,Sikkim,3151.5314217063406,2669.4446961631056,3630.1094776192617
2016-01-01,Soyabean,Sikkim,3093.3155793903125,2645.882915627181,3559.7200107161193
2017-01-01,Soyabean,Sikkim,3318.502956381159,2802.8310589953794,3777.7225748274523
2018-01-01,Soyabean,Sikkim,3233.484487908127,2757.139338484722,3710.2265126061657
2019-01-01,Soyabean,Sikkim,3161.8216447354735,2685.9378298052115,3618.222010972103
2021-01-01,Soyabean,Sikkim,3328.7931794666556,2849.336033262877,3749.351040170575
2022-01-01,Soyabean,Sikkim,3243.7747110115592,2778.214569271948,3729.0110214413316
2023-01-01,Soyabean,Sikkim,3172.1118678392627,2704.402983586653,3637.1572408740044
2024-01-01,Soyabean,Sikkim,3113.8960255838765,2636.1228028809724,3611.980238956811
2025-01-01,Soyabean,Sikkim,3339.083402571224,2881.745180889329,3798.9137216367276
2025-12-31,Soyabean,Sikkim,3038.0476121411116,2594.5598366881627,3466.5533304547257
2026-12-31,Soyabean,Sikkim,3020.4743280225634,2545.481683018309,3494.779468109419
2027-12-31,Soyabean,Sikkim,3016.466564151958,2572.0492401586926,3484.9127924810755
2013-01-01,Soyabean,Telangana,284868.2353578168,229980.66797931257,338100.4089022563
2014-01-01,Soyabean,Telangana,285839.01664308854,231229.4469912116,342441.50213194126
2015-01-01,Soyabean,Telangana,289937.091027088,233840.46574849772,346617.67879724555
2016-01-01,Soyabean,Telangana,297162.96408449666,238699.51365743828,354561.62977969367
2017-01-01,Soyabean,Telangana,303492.86599778756,244180.80353196975,358969.5890883976
2018-01-01,Soyabean,Telangana,304463.64729718905,249955.20954800583,361487.54359634564
2019-01-01,Soyabean,Telangana,308561.72172941896,254167.1668084528,367584.3744260905
2021-01-01,Soyabean,Telangana,322117.4967928373,267425.54220002977,382626.88666580064
2022-01-01,Soyabean,Telangana,323088.2781254604,270216.77773893933,373204.9946807524
2023-01-01,Soyabean,Telangana,327186.35256545397,266974.0981226424,383501.5323437817
2024-01-01,Soyabean,Telangana,334412.22567052115,277271.57914361195,385937.41125212796
2025-01-01,Soyabean,Telangana,340742.12764103024,281241.0409994915,397819.98198141827
2025-12-31,Soyabean,Telangana,358221.5681989806,302388.45025120274,412303.24472477724
2026-12-31,Soyabean,Telangana,374778.2626859466,319358.3230239843,430852.074134338
2027-12-31,Soyabean,Telangana,394409.2517967613,337116.1535245337,447497.85960614297
2015-01-01,Soyabean,Tripura,241.67596895353915,157.51355771337904,326.02672186072317
2016-01-01,Soyabean,Tripura,224.76552039375488,137.36906026472613,306.0541596857268
2017-01-01,Soyabean,Tripura,237.99232815889343,158.59132128574024,315.0854308276792
2018-01-01,Soyabean,Tripura,216.96183045505617,140.45053445308739,295.59910121586273
2019-01-01,Soyabean,Tripura,197.9865161862712,115.8315801745193,278.3195315535566
2021-01-01,Soyabean,Tripura,194.30287545892386,115.06526693931087,280.5604071414687
2022-01-01,Soyabean,Tripura,173.27237777603975,87.5247066501367,255.27774117172976
2023-01-01,Soyabean,Tripura,154.29706350759318,70.8755088982917,237.69571056068966
2024-01-01,Soyabean,Tripura,137.38661498039988,54.8307648108718,214.43467120865353
2025-01-01,Soyabean,Tripura,150.61342276166644,72.02854292730717,237.44773431559724
2025-12-31,Soyabean,Tripura,109.78056023081052,26.665702467383735,191.63061097123318
2026-12-31,Soyabean,Tripura,99.08581783279392,12.922965394221709,181.2197951097778
2027-12-31,Soyabean,Tripura,90.45767242085945,9.147299592709105,164.0978575330888
1997-01-01,Soyabean,Uttar Pradesh,17552.86051554429,4504.769351768569,31122.78322608255
1998-01-01,Soyabean,Uttar Pradesh,15550.980169378574,2764.0555314608414,28933.721999728445
1999-01-01,Soyabean,Uttar Pradesh,13473.524652124597,260.86243153220954,26299.480789307778
2000-01-01,Soyabean,Uttar Pradesh,11322.907670866045,-1722.209128438217,23907.20210951509
2001-01-01,Soyabean,Uttar Pradesh,17118.385456561184,4406.052757834302,30407.54173992988
2002-01-01,Soyabean,Uttar Pradesh,15116.505110894137,1383.017553601194,28292.527911716847
2003-01-01,Soyabean,Uttar Pradesh,13039.049594230208,203.2698398085117,25906.752923307886
2004-01-01,Soyabean,Uttar Pradesh,10888.432613625224,-3083.4567403595447,23479.245762160223
2005-01-01,Soyabean,Uttar Pradesh,16683.922547445392,4780.732920693003,29904.676630597627
2006-01-01,Soyabean,Uttar Pradesh,14682.054316583131,1443.7486009397892,27605.723820429637
2007-01-01,Soyabean,Uttar Pradesh,12604.610914731811,-219.66169172286558,26152.029375037862
2008-01-01,Soyabean,Uttar Pradesh,10454.006048822856,-2908.9413800929105,23801.71840315283
2009-01-01,Soyabean,Uttar Pradesh,16249.495983436575,3252.3122039661394,29280.219216076093
2010-01-01,Soyabean,Uttar Pradesh,14247.627753186087,1644.6914407528002,28315.669255457586
2011-01-01,Soyabean,Uttar Pradesh,12170.184351351822,-715.9723131644159,25339.09605263053
2012-01-01,Soyabean,Uttar Pradesh,10019.579485433154,-3481.75727821657,22782.128633949495
2013-01-01,Soyabean,Uttar Pradesh,15815.069420193366,3153.1029600699394,30259.58177416225
2014-01-01,Soyabean,Uttar Pradesh,13813.201189979605,613.2636224630144,27110.407442444288
2015-01-01,Soyabean,Uttar Pradesh,11735.757788666051,-1441.699295275857,24871.955700302427
2016-01-01,Soyabean,Uttar Pradesh,9585.152922815703,-3947.083578995929,22746.682510969982
2017-01-01,Soyabean,Uttar Pradesh,15380.642857292984,2199.216687578865,28705.821787299785
2018-01-01,Soyabean,Uttar Pradesh,13378.774626467824,10.307471331793419,26281.99311963977
2019-01-01,Soyabean,Uttar Pradesh,11301.331224671903,-1897.1797385761313,24925.57918977073
2021-01-01,Soyabean,Uttar Pradesh,14946.216293159294,2577.7428007047597,27833.87133163987
2022-01-01,Soyabean,Uttar Pradesh,12944.348062638917,383.80941440905445,25741.318913617342
2023-01-01,Soyabean,Uttar Pradesh,10866.904660850665,-1542.707121802365,23894.71727127317
2024-01-01,Soyabean,Uttar Pradesh,8716.299794913399,-4089.9324373715917,22265.4715359992
2025-01-01,Soyabean,Uttar Pradesh,14511.789729353577,1522.0866020007736,28038.625375507927
2025-12-31,Soyabean,Uttar Pradesh,4205.870490864628,-9315.98372079525,16804.598618620817
2026-12-31,Soyabean,Uttar Pradesh,1851.4721502669754,-12745.306472079557,14262.028602887232
2027-12-31,Soyabean,Uttar Pradesh,-565.2434542737847,-14019.552891548396,12169.592207271868
2000-01-01,Soyabean,Uttarakhand,13105.13008263061,8345.061074187057,17547.219997197677
2001-01-01,Soyabean,Uttarakhand,12268.267229809693,7914.671160694797,17309.729817310803
2002-01-01,Soyabean,Uttarakhand,12457.604990142047,7954.174032168908,17183.39843324341
2003-01-01,Soyabean,Uttarakhand,12626.644689712084,8253.79146332392,17225.381831260234
2004-01-01,Soyabean,Uttarakhand,12775.071129258076,8509.663916934838,17781.009435787768
2005-01-01,Soyabean,Uttarakhand,11938.208276610763,7147.456213736075,16770.43577271184
2006-01-01,Soyabean,Uttarakhand,12127.546037050486,7626.173767407689,16845.93428395248
2007-01-01,Soyabean,Uttarakhand,12296.585736616289,7273.254841937923,16848.75242281821
2008-01-01,Soyabean,Uttarakhand,12445.012176221588,7880.434802474448,17119.426364777333
2009-01-01,Soyabean,Uttarakhand,11608.149323946822,6840.4971034306445,16630.411039749928
2010-01-01,Soyabean,Uttarakhand,11797.48708452719,6846.933748126945,16509.598978067217
2011-01-01,Soyabean,Uttarakhand,11966.526784268855,7199.628786197246,16624.258966923604
2012-01-01,Soyabean,Uttarakhand,12114.95322379019,7809.184649784882,16661.255753462945
2013-01-01,Soyabean,Uttarakhand,11278.090371310045,6820.093911051175,16004.793966902842
2014-01-01,Soyabean,Uttarakhand,11467.428131453456,6523.123462968804,15831.756257372217
2015-01-01,Soyabean,Uttarakhand,11636.467830904265,7211.6961404071235,16232.92102024817
2016-01-01,Soyabean,Uttarakhand,11784.894270046854,7651.829186903635,16237.700345962765
2017-01-01,Soyabean,Uttarakhand,10948.031416912381,6231.017138571584,15633.717883469411
2018-01-01,Soyabean,Uttarakhand,11137.369176552058,6552.598924649115,15737.592678876053
2019-01-01,Soyabean,Uttarakhand,11306.408875141491,6471.777661253499,15611.913006617884
2020-01-01,Soyabean,Uttarakhand,11454.835313859006,7006.445852585488,16310.671115861072
2021-01-01,Soyabean,Uttarakhand,10617.972460602832,5772.137917795568,14902.65008489717
2022-01-01,Soyabean,Uttarakhand,10807.310220228075,6559.0941376584215,15288.66054123894
2023-01-01,Soyabean,Uttarakhand,10976.349918969161,6431.588271505499,15555.94261665409
2024-01-01,Soyabean,Uttarakhand,11124.77635768371,6021.848793377415,15781.878103198522
2025-01-01,Soyabean,Uttarakhand,10287.91350442827,5832.330822523384,14816.743150607796
2025-12-31,Soyabean,Uttarakhand,11358.685440085454,6418.942777296205,15885.13630089073
2026-12-31,Soyabean,Uttarakhand,11443.69565355229,6812.871044062615,15888.238532920026
2027-12-31,Soyabean,Uttarakhand,11507.148418732308,6796.342459108378,15984.158384829285
1997-01-01,Soyabean,West Bengal,523.1314154864818,301.543126106314,738.4050254505767
1998-01-01,Soyabean,West Bengal,477.5106375392647,252.2684315711817,700.2047679307796
1999-01-01,Soyabean,West Bengal,438.33731271637276,224.63152495364344,647.1165044032587
2000-01-01,Soyabean,West Bengal,405.6477298736591,197.8186681688138,624.7032675751695
2001-01-01,Soyabean,West Bengal,485.7133063451163,266.4937000233357,682.3019204925058
2002-01-01,Soyabean,West Bengal,440.09252839733983,234.33749334267884,657.5246625312375
2003-01-01,Soyabean,West Bengal,400.91920357801746,185.07471574572276,613.1703798635796
2004-01-01,Soyabean,West Bengal,368.22962074538884,161.55383078419987,588.9370436804461
2005-01-01,Soyabean,West Bengal,448.2951972253415,249.7987859820964,644.1745540699951
2006-01-01,Soyabean,West Bengal,402.6744192887465,184.02440679978463,616.0240028599782
2007-01-01,Soyabean,West Bengal,363.5010944763491,146.51281122446474,597.8298382222661
2008-01-01,Soyabean,West Bengal,330.81151164502757,112.34587444075046,541.5847760570266
2009-01-01,Soyabean,West Bengal,410.8770881323996,186.6410929378839,637.4363586196332
2010-01-01,Soyabean,West Bengal,365.2563101969215,148.72608712403957,580.8138819166631
2011-01-01,Soyabean,West Bengal,326.0829853837284,112.7648281599551,561.024492504217
2012-01-01,Soyabean,West Bengal,293.39340255483825,79.14232497474937,516.2025382596324
2013-01-01,Soyabean,West Bengal,373.4589790388003,168.82279195065365,602.8493457364328
2014-01-01,Soyabean,West Bengal,327.8382011056285,114.72223252200862,537.4108906453457
2015-01-01,Soyabean,West Bengal,288.6648762959352,76.51232873556106,502.3147104201698
2016-01-01,Soyabean,West Bengal,255.97529346562516,43.75013768934319,480.1808053564122
2017-01-01,Soyabean,West Bengal,336.04086995003127,124.49529324997893,547.7034523600214
2018-01-01,Soyabean,West Bengal,290.42009201363754,76.89406320994232,503.91159498864874
2019-01-01,Soyabean,West Bengal,251.2467671952021,41.97892829834442,482.53083371149813
2021-01-01,Soyabean,West Bengal,298.6227608392713,78.96938447729751,531.6392505161219
2022-01-01,Soyabean,West Bengal,253.00198289884634,47.131578579555956,481.45606495829804
2023-01-01,Soyabean,West Bengal,213.82865808055718,-3.9351066883241166,425.19857276648287
2024-01-01,Soyabean,West Bengal,181.13907524511848,-26.03005678150417,398.31272711607954
2025-01-01,Soyabean,West Bengal,261.20465172494835,44.83363022416146,483.35412698192596
2025-12-31,Soyabean,West Bengal,135.29895754509982,-96.30611902924062,356.4206309479354
2026-12-31,Soyabean,West Bengal,122.16358723086792,-85.4221760324439,341.88797885090173
2027-12-31,Soyabean,West Bengal,115.54228012025033,-91.19905165456395,315.3375278915837
2000-01-01,Sugarcane,Andaman and Nicobar Island,4747.560280108111,1595.8416644594683,7852.1826429723005
2001-01-01,Sugarcane,Andaman and Nicobar Island,4917.398698131117,1993.6395258581365,7999.32941753066
2002-01-01,Sugarcane,Andaman and Nicobar Island,4667.208177254104,1851.3253855351131,7654.413797551565
2003-01-01,Sugarcane,Andaman and Nicobar Island,4370.606573046145,1311.3694363189295,7328.919474989827
2004-01-01,Sugarcane,Andaman and Nicobar Island,4027.74516202223,1006.9701524080965,7239.69792183696
2005-01-01,Sugarcane,Andaman and Nicobar Island,4197.583580629953,806.3516908276084,7244.504315516374
2006-01-01,Sugarcane,Andaman and Nicobar Island,3947.39306037895,733.7916635258002,6884.334368371564
2007-01-01,Sugarcane,Andaman and Nicobar Island,3650.7914557066274,491.4218682178783,6832.133068788615
